composition_A,composition_B1,composition_B2,Number of blocks,dpn,A1,B1,C1,A2,B2,C2,A3,B3,C3,A4,B4,C4,cLogP_predicted,Category,type_A_Boc-AEAm,type_A_DMAEA,type_B1_PEAm,type_B2_None,type_C_HEAm,type_C_None,type_C_PEGA
0.5,0.3,0.0,1,100,0.33299999999999996,0.33299999999999996,0.33399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,1,20,0.32999999999999996,0.335,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.7,0.3,0.0,1,100,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0527,0,1,0,1,1,0,1,0
0.7,0.3,0.0,1,40,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0527,1,1,0,1,1,0,1,0
0.7,0.3,0.0,1,20,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0527,0,1,0,1,1,0,1,0
0.5,0.3,0.0,2,100,0.5,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,2,40,0.5,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,2,20,0.5,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,3,100,0.25,0.0,0.1,0.0,0.3,0.0,0.25,0.0,0.1,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,3,100,0.0,0.15,0.0,0.5,0.0,0.2,0.0,0.15,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.7,0.3,0.0,2,40,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0527,0,1,0,1,1,0,1,0
0.7,0.3,0.0,2,20,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0527,0,1,0,1,1,0,1,0
0.5,0.3,0.0,2,100,0.5,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,2,40,0.5,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,2,20,0.5,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,3,40,0.25,0.0,0.0,0.0,0.3,0.2,0.25,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,3,40,0.0,0.15,0.1,0.5,0.0,0.0,0.0,0.15,0.1,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,4,50,0.25,0.0,0.0,0.0,0.15,0.1,0.25,0.0,0.0,0,0.15,0.1,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,4,50,0.25,0.0,0.0,0.0,0.15,0.1,0.25,0.0,0.0,0,0.15,0.1,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,2,100,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,2,40,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,2,20,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,2,100,0.5,0.0,0.125,0.0,0.3,0.075,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,2,40,0.5,0.0,0.125,0.0,0.3,0.075,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,2,20,0.5,0.0,0.125,0.0,0.3,0.075,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,3,40,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,3,40,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.3,0.0,3,40,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.3,0.0,0,0.0,0.0,0.6762999999999999,0,1,0,1,1,1,0,0
0.5,0.15,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.29515,0,1,0,1,1,1,0,0
0.5,0.15,0.0,2,40,0.5,0.0,0.0,0.0,0.15,0.35,0.0,0.0,0.0,0,0.0,0.0,0.29515,1,1,0,1,1,1,0,0
0.5,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6762999999999999,1,1,0,1,1,1,0,0
0.5,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7520999999999999,1,1,0,1,1,0,0,1
0.5,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0756999999999999,1,1,0,1,1,0,0,0
0.5,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5331,1,1,0,0,1,1,0,0
0.5,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.6089,1,1,0,0,1,0,0,1
0.5,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9324999999999999,1,1,0,0,1,0,0,0
1.0,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.855,0,1,0,1,0,1,0,0
0.7,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.29039999999999994,0,1,0,1,0,1,0,0
0.7,0.1,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5444999999999999,0,1,0,1,0,1,0,0
0.7,0.07,0.030000000000000027,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5067299999999999,0,1,0,1,0,1,0,0
0.7,0.03,0.07,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.45636999999999994,0,1,0,1,0,1,0,0
0.7,0.0,0.10000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.41859999999999986,0,1,0,1,0,1,0,0
0.7,0.2,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7986,0,1,0,1,0,1,0,0
0.7,0.13,0.07000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7104699999999999,0,1,0,1,0,1,0,0
0.7,0.07,0.13000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6349299999999999,0,1,0,1,0,1,0,0
0.7,0.0,0.20000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5468,0,1,0,1,0,1,0,0
0.7,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0527,0,1,0,1,0,1,0,0
0.7,0.2,0.10000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9268,0,1,0,1,0,1,0,0
0.7,0.1,0.20000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8009,0,1,0,1,0,1,0,0
0.7,0.0,0.30000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6749999999999999,0,1,0,1,0,1,0,0
0.5,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.08599999999999997,0,1,0,1,0,1,0,0
0.5,0.17,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.34596999999999994,0,1,0,1,0,1,0,0
0.5,0.11,0.06,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.27043,0,1,0,1,0,1,0,0
0.5,0.06,0.10999999999999999,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.20748000000000005,0,1,0,1,0,1,0,0
0.5,0.0,0.16999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13194,0,1,0,1,0,1,0,0
0.5,0.33,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7525299999999999,1,1,0,1,0,1,0,0
0.5,0.22,0.11000000000000001,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.61404,1,1,0,1,0,1,0,0
0.5,0.11,0.22,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.47555000000000003,0,1,0,1,0,1,0,0
0.5,0.0,0.32999999999999996,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3370599999999999,0,1,0,1,0,1,0,0
0.5,0.5,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1844999999999999,0,1,0,1,0,1,0,0
0.5,0.33,0.16999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9704699999999999,1,1,0,1,0,1,0,0
0.5,0.17,0.32999999999999996,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7690299999999999,1,1,0,1,0,1,0,0
0.5,0.0,0.5,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5549999999999999,0,1,0,1,0,1,0,0
0.3,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.46239999999999987,0,1,0,1,0,1,0,0
0.3,0.23,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.12203000000000008,0,1,0,1,0,1,0,0
0.3,0.16,0.06999999999999995,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03390000000000004,0,1,0,1,0,1,0,0
0.3,0.08,0.15000000000000002,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.06681999999999994,0,1,0,1,0,1,0,0
0.3,0.0,0.22999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.16753999999999997,0,1,0,1,0,1,0,0
0.3,0.47,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73187,0,1,0,1,0,1,0,0
0.3,0.31,0.15999999999999995,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.53043,1,1,0,1,0,1,0,0
0.3,0.16,0.30999999999999994,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.34158,1,1,0,1,0,1,0,0
0.3,0.0,0.47,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14014000000000001,0,1,0,1,0,1,0,0
0.3,0.7,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3162999999999998,0,1,0,1,0,1,0,0
0.3,0.47,0.22999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0267300000000001,0,1,0,1,0,1,0,0
0.3,0.23,0.47,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.72457,1,1,0,1,0,1,0,0
0.3,0.0,0.7,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.435,0,1,0,1,0,1,0,0
1.0,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.966,0,0,1,1,0,1,0,0
