composition_A,composition_B1,composition_B2,Number of blocks,dpn,A1,B1,C1,A2,B2,C2,A3,B3,C3,A4,B4,C4,cLogP_predicted,Category,type_A_Boc-AEAm,type_A_DMAEA,type_B1_PEAm,type_B2_None,type_C_HEAm,type_C_None,type_C_PEGA
0.7,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3680999999999999,0,0,1,1,0,1,0,0
0.7,0.1,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6221999999999999,0,0,1,1,0,1,0,0
0.7,0.07,0.030000000000000027,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5844299999999999,0,0,1,1,0,1,0,0
0.7,0.03,0.07,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5340699999999999,0,0,1,1,0,1,0,0
0.7,0.0,0.10000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.49629999999999985,0,0,1,1,0,1,0,0
0.7,0.2,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8762999999999999,0,0,1,1,0,1,0,0
0.7,0.13,0.07000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7881699999999999,0,0,1,1,0,1,0,0
0.7,0.07,0.13000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7126299999999999,0,0,1,1,0,1,0,0
0.7,0.0,0.20000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6244999999999999,0,0,1,1,0,1,0,0
0.7,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1303999999999998,0,0,1,1,0,1,0,0
0.7,0.2,0.10000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0045,0,0,1,1,0,1,0,0
0.7,0.1,0.20000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8785999999999999,0,0,1,1,0,1,0,0
0.7,0.0,0.30000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7526999999999999,0,0,1,1,0,1,0,0
0.5,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.03049999999999997,0,0,1,1,0,1,0,0
0.5,0.17,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.40147000000000005,0,0,1,1,0,1,0,0
0.5,0.11,0.06,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.32593,0,0,1,1,0,1,0,0
0.5,0.06,0.10999999999999999,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.26298000000000005,0,0,1,1,0,1,0,0
0.5,0.0,0.16999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.18744,0,0,1,1,0,1,0,0
0.5,0.33,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.80803,0,0,1,1,0,1,0,0
0.5,0.22,0.11000000000000001,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6695399999999999,0,0,1,1,0,1,0,0
0.5,0.11,0.22,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.53105,0,0,1,1,0,1,0,0
0.5,0.0,0.32999999999999996,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39256,0,0,1,1,0,1,0,0
0.5,0.5,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.24,0,0,1,1,0,1,0,0
0.5,0.33,0.16999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.02597,0,0,1,1,0,1,0,0
0.5,0.17,0.32999999999999996,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.82453,0,0,1,1,0,1,0,0
0.5,0.0,0.5,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6105,0,0,1,1,0,1,0,0
0.3,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.42909999999999987,0,0,1,1,0,1,0,0
0.3,0.23,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.15533000000000008,0,0,1,1,0,1,0,0
0.3,0.16,0.06999999999999995,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06720000000000015,0,0,1,1,0,1,0,0
0.3,0.08,0.15000000000000002,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.03351999999999994,0,0,1,1,0,1,0,0
0.3,0.0,0.22999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.13423999999999997,0,0,1,1,0,1,0,0
0.3,0.47,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7651699999999999,0,0,1,1,0,1,0,0
0.3,0.31,0.15999999999999995,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5637299999999998,0,0,1,1,0,1,0,0
0.3,0.16,0.30999999999999994,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.37488,0,0,1,1,0,1,0,0
0.3,0.0,0.47,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.17344,0,0,1,1,0,1,0,0
0.3,0.7,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3496,0,0,1,1,0,1,0,0
0.3,0.47,0.22999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.06003,0,0,1,1,0,1,0,0
0.3,0.23,0.47,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.75787,0,0,1,1,0,1,0,0
0.3,0.0,0.7,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4683,0,0,1,1,0,1,0,0
1.0,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-4.072,0,0,0,1,0,1,0,0
0.7,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-3.1585,0,0,0,1,0,1,0,0
0.7,0.1,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.9044,0,0,0,1,0,1,0,0
0.7,0.07,0.030000000000000027,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.94217,0,0,0,1,0,1,0,0
0.7,0.03,0.07,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.99253,0,0,0,1,0,1,0,0
0.7,0.0,0.10000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-3.0303,0,0,0,1,0,1,0,0
0.7,0.2,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.6503,0,0,0,1,0,1,0,0
0.7,0.13,0.07000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.7384299999999997,0,0,0,1,0,1,0,0
0.7,0.07,0.13000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.81397,0,0,0,1,0,1,0,0
0.7,0.0,0.20000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.9021,0,0,0,1,0,1,0,0
0.7,0.3,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.3962,0,0,0,1,0,1,0,0
0.7,0.2,0.10000000000000003,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.5221,0,0,0,1,0,1,0,0
0.7,0.1,0.20000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.6479999999999997,0,0,0,1,0,1,0,0
0.7,0.0,0.30000000000000004,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.7739000000000003,0,0,0,1,0,1,0,0
0.5,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.5495,0,0,0,1,0,1,0,0
0.5,0.17,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.11753,0,0,0,1,0,1,0,0
0.5,0.11,0.06,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.19307,0,0,0,1,0,1,0,0
0.5,0.06,0.10999999999999999,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.25602,0,0,0,1,0,1,0,0
0.5,0.0,0.16999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.33156,0,0,0,1,0,1,0,0
0.5,0.33,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.71097,0,0,0,1,0,1,0,0
0.5,0.22,0.11000000000000001,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.84946,0,0,0,1,0,1,0,0
0.5,0.11,0.22,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.98795,0,0,0,1,0,1,0,0
0.5,0.0,0.32999999999999996,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2.12644,0,0,0,1,0,1,0,0
0.5,0.5,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.279,0,0,0,1,0,1,0,0
0.5,0.33,0.16999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.49303,0,0,0,1,0,1,0,0
0.5,0.17,0.32999999999999996,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.6944700000000001,0,0,0,1,0,1,0,0
0.5,0.0,0.5,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.9085,0,0,0,1,0,1,0,0
0.3,0.0,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.9405,0,0,0,1,0,1,0,0
0.3,0.23,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.3560699999999999,0,0,0,1,0,1,0,0
0.3,0.16,0.06999999999999995,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.4442,0,0,0,1,0,1,0,0
0.3,0.08,0.15000000000000002,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.5449200000000003,0,0,0,1,0,1,0,0
0.3,0.0,0.22999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.6456399999999998,0,0,0,1,0,1,0,0
0.3,0.47,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.7462300000000001,0,0,0,1,0,1,0,0
0.3,0.31,0.15999999999999995,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.94767,0,0,0,1,0,1,0,0
0.3,0.16,0.30999999999999994,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.13652,0,0,0,1,0,1,0,0
0.3,0.0,0.47,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.33796,0,0,0,1,0,1,0,0
0.3,0.7,0.0,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.16180000000000017,0,0,0,1,0,1,0,0
0.3,0.47,0.22999999999999998,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.45137000000000005,0,0,0,1,0,1,0,0
0.3,0.23,0.47,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.75353,0,0,0,1,0,1,0,0
0.3,0.0,0.7,1,40,0.3325,0.3325,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.0431,0,0,0,1,0,1,0,0
